"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"8","ENSMUSG00000083695","74264","1921514","Rnf138rt1","Fly","34777","FBgn0028847","CG9014","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG9014)    DRscDB Data: (CG9014)"
"8","ENSMUSG00000083695","74264","1921514","Rnf138rt1","Fly","41082","FBgn0037655","Kcmf1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (Kcmf1)    DRscDB Data: (Kcmf1)"
"8","ENSMUSG00000083695","74264","1921514","Rnf138rt1","Fly","318098","FBgn0052581","CG32581","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG32581)    DRscDB Data: (CG32581)"
"8","ENSMUSG00000083695","74264","1921514","Rnf138rt1","Fly","32532","FBgn0030693","CG8974","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (CG8974)    DRscDB Data: (CG8974)"
"8","ENSMUSG00000083695","74264","1921514","Rnf138rt1","Fly","39735","FBgn0283649","elgi","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (elgi)    DRscDB Data: (elgi)"
"8","ENSMUSG00000083697","623003","3650988","Gm13914","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083698","100417847","3650435","Gm12687","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083701","236893","3643140","Gm4912","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083705","667423","3646811","Gm8624","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083706","404328","3030952","Olfr1118","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083707","383705","3650915","Gm13592","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083716","624088","3651005","Gm13436","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083717","100417395","3651348","Gm13865","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083720","194197","3650176","Gm12901","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083721","665585","3646508","Gm7700","","none found","","","","","","","","","","","",""
"8","ENSMUSG00000083731","100416091","3802152","Gm16202","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083733","102637947","3650251","Gm13035","Fly","33214","FBgn0002593","RpLP1","","1","1.01","low","Yes","No","OrthoDB","","Add","G2F details (RpLP1)    DRscDB Data: (RpLP1)"
"9","ENSMUSG00000083738","100040644","3705794","Gm14592","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083742","100039141","3780230","Vmn1r-ps3","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083744","100417181","3802065","Gm14824","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083753","630887","3651208","Gm12814","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083754","665816","3646089","Gm7803","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083763","668217","3644215","Gm9050","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083764","638903","3649759","Gm11516","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083767","100039774","3651226","Gm11405","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083768","628474","3707585","Gm15362","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083772","666044","3783015","Gm15566","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083773","100033452","3651848","Gm13394","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083784","100417190","3705648","Gm14729","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083786","666782","3652274","Rps18-ps2","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083798","100040609","3705780","Gm14584","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083804","269292","3649533","Gm13676","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083807","666604","3649597","Gm13466","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083814","333563","3644182","Gm5133","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083816","100038703","3649305","Gm13033","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083817","100039198","3650076","Gm14400","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083819","665339","3650690","Gm11977","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083821","100416294","3705535","Gm14631","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083822","100043312","3776505","Hmgb1-ps5","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083825","258202","3031210","Olfr1376-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083826","100384872","3649997","Gm13039","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083827","100416291","3783154","Gm15712","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083828","100417634","3705347","Gm15006","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083829","100039384","3780369","Gm2199","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083830","667841","3647576","Gm8839","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083831","100043880","3651255","Gm14248","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083832","102633523","3650181","Gm13771","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083837","667817","3652026","Gm14427","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083844","76508","1913774","Ube2d-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083845","100416195","3644699","Gm14571","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083847","667382","3574105","Xlr3d-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083848","640755","3779723","Gm7309","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083849","100416285","3652109","Gm13477","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083851","621227","3649559","Gm12365","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083852","669445","3649722","Gm13007","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083858","100417277","3705699","Gm14979","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083860","633061","3651091","Gm13313","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083868","100416401","3651220","Gm12477","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083874","115490194","3643474","Gm7494","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083878","100502908","3651409","Gm12034","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083884","100041276","3705340","Gm15388","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083886","258131","3030243","Olfr409-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083888","102631982","3649265","Gm12441","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083890","677155","3783143","Gm15703","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083893","667564","3649701","Gm13347","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083896","353109","2655747","Scgb2b23-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083904","100417245","3650124","Gm12805","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083907","18818","103247","Plk-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083910","105244187","3652203","Gm13604","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083911","100043296","3782526","Gm4342","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083914","100039979","3650249","Rps18-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083915","100043427","3650981","Gm13932","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083916","632216","3643813","Gm15476","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083919","193438","98806","Tpi-rs8","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083920","100416194","3705432","Gm14987","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083924","100415920","3651803","Gm12304","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083928","245573","3643043","Gm4991","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083931","100416299","3705455","Gm14518","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083937","632982","109293","Cct3-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083939","668971","3651432","Gm14451","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083942","100043864","3649711","Scgb1b26-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083946","494218","3651591","Gm11359","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083947","258285","2177505","Olfr122","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083948","635412","3647927","Gm7158","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083954","100416831","3651494","Gm12179","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083956","100418366","3652291","Gm12361","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083960","237096","3644582","Gm4918","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083969","404461","3030884","Olfr1050-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083970","100416303","3705574","Gm15081","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083972","100417822","3705570","Gm14802","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083975","115489533","3649360","Gm14215","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083977","436212","2148172","Mageb8-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083988","108169091","3783077","Rps10-ps4","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083989","100416402","3649224","Gm12607","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083992","100504632","3650888","Gm11478","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083993","108168827","3650079","Gm14398","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083994","674396","3646326","Gm16465","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000083997","383991","3652000","Gm12920","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084000","100417665","3648224","Gm14653","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084004","100417142","3652082","Gm12047","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084006","668892","3651254","Gm14245","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084009","665331","3643148","Rhox7-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084010","101056144","3705777","Gm13302","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084011","667354","3650134","Gm12969","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084012","625760","3649806","Gm11956","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084017","669792","3650934","Rpl21-ps9","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084021","545344","3643737","Gm5832","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084022","671250","3644110","Gm16459","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084025","621988","3645369","Gm6276","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084027","100417988","3651608","Gm12376","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084029","667876","3644160","Gm8855","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084031","664945","3647901","Gm7416","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084034","668206","3649880","Gm12617","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084039","108168460","3705667","Gm14551","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084041","100040706","3705692","Gm15312","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084044","100418408","3705420","Gm14647","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084046","100039862","3650311","Gm11833","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084047","118567352","3705580","Gm14984","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084053","108168449","3705768","Gm14904","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084056","100135653","3770264","Rhox3b-ps","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084057","667993","3643555","Gm8916","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084063","546272","3643862","Gm5934","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084065","100416201","3705490","Gm15159","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084071","100416185","3650302","Gm13378","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084072","665690","3651653","Gm11285","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084076","100416196","3705546","Gm14600","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084078","257999","3030183","Olfr349-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084081","100042846","3650030","Gm12057","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084089","100417397","3651731","Gm14099","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084090","667862","3651884","Gm11245","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084092","545507","3645250","Gm5843","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084094","623301","3650627","Gm13961","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084096","100312563","4439317","Vmn1r-ps135","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084098","664835","3650167","Gm13422","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084106","620213","3646897","Gm6136","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084111","100040605","3783151","Gm15710","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084114","108168472","3645593","Gm8421","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084115","100417169","3649655","Gm13566","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084116","666681","3650440","Gm12460","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084117","259140","3030897","Olfr1063-ps1","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084120","276809","3649733","Gm11624","","none found","","","","","","","","","","","",""
"9","ENSMUSG00000084127","100534388","3651793","Gm13169","","none found","","","","","","","","","","","",""
"10","ENSMUSG00000084128","77411","1924661","Esrp2","Fly","44095","FBgn0023441","fus","","13","12.75","high","Yes","Yes","Compara, eggNOG, Homologene, TreeFam, Domainoid, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (fus)    DRscDB Data: (fus)"
"10","ENSMUSG00000084128","77411","1924661","Esrp2","Fly","41431","FBgn0259139","glo","","3","2.8","low","No","No","Compara, TreeFam, Phylome","","Add","G2F details (glo)    DRscDB Data: (glo)"
"10","ENSMUSG00000084130","108167872","3649839","Gm11704","","none found","","","","","","","","","","","",""
"10","ENSMUSG00000084131","628388","3645345","Rpl3-ps2","","none found","","","","","","","","","","","",""
"10","ENSMUSG00000084133","100415963","3649664","Gm12856","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084135","432536","1920677","Pom121l12","Fly","32630","FBgn0061200","Nup153","","1","0.93","low","Yes","No","Compara","","Add","G2F details (Nup153)    DRscDB Data: (Nup153)"
"11","ENSMUSG00000084136","432735","3650396","Vmn1r207","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084146","100042469","3650164","Gm12104","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084147","102633295","3705693","Gm15075","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084154","112841587","3783088","Gm15644","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084155","633484","3646064","Gm7113","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084161","100416439","3705543","Gm15061","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084164","677260","3652326","Gm13902","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084166","623804","3648305","Gm6451","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084167","100416284","3651588","Gm13924","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084172","674318","3643246","Gm16420","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084173","384113","3648217","Gm5287","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084174","68416","1915666","Sycn","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084177","115489450","3649638","Gm13508","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084178","115489479","3651480","Gm11759","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084182","435205","3527440","Taar7c-ps","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084183","432537","3651311","Gm12009","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084184","624652","3652316","Gm13474","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084188","102639194","3649254","Gm12851","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084189","666414","3642979","Gm8089","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084192","546835","3649258","Gm13282","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084193","628002","3648161","Gm6823","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084195","100418105","3707469","Gm15372","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084203","386426","3783040","Gm15593","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084217","102633089","3705835","Setd9-ps","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084218","115490199","3644272","Gm8145","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084220","621880","3651413","Gm12387","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084226","100416172","3652100","Gm13426","","none found","","","","","","","","","","","",""
"11","ENSMUSG00000084228","666394","3646133","Gm8080","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","43102","FBgn0039358","CG5028","","13","12.91","moderate","Yes","No","Compara, eggNOG, OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG5028)    DRscDB Data: (CG5028)"
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","32940","FBgn0027291","Idh3a","","7","6.83","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (Idh3a)    DRscDB Data: (Idh3a)"
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","36816","FBgn0034105","CG7755","","6","5.84","moderate","No","Yes","Compara, eggNOG, OrthoFinder, Panther, Phylome, SwiftOrtho","","Add","G2F details (CG7755)    DRscDB Data: (CG7755)"
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","42586","FBgn0038922","Idh3b","","6","5.83","moderate","No","No","eggNOG, OrthoDB, OMA, OrthoFinder, Phylome, SwiftOrtho","","Add","G2F details (Idh3b)    DRscDB Data: (Idh3b)"
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","317829","FBgn0052026","CG32026","","6","5.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG32026)    DRscDB Data: (CG32026)"
"12","ENSMUSG00000084234","243996","2142174","4933405O20Rik","Fly","37900","FBgn0035005","CG3483","","6","5.82","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (CG3483)    DRscDB Data: (CG3483)"
"12","ENSMUSG00000084238","102637915","3651957","Gm13076","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084240","100416388","3707454","Gm15383","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084241","664938","3652158","Gm13416","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084244","100417270","3651446","Gm14020","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084245","100417630","3705326","Gm14994","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084249","674310","3651211","Gm12267","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084253","100039884","3650655","Gm11256","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084254","100040739","3705879","Defa-ps11","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084257","574416","3652313","Gm11597","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084271","108168465","3705595","Gm14846","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084273","102638075","3650568","Gm12628","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084275","385454","3646589","Gm5396","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084276","666834","3646695","Gm8317","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084278","667286","3650668","Gm12189","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084285","100417621","3651620","Gm13451","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084286","100125600","3652069","Cyp2j15-ps","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084287","100416653","3705593","Gm14576","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084294","115489561","3651248","Gm13533","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084299","625835","3644672","Gm6630","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084301","665939","3648230","Gm7856","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084302","380696","3651099","Gm12194","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084303","666655","3646718","Gm8216","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084306","100418341","3651178","Gm11743","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084308","115489116","3705445","Gm14593","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084314","108168715","3650886","Rps15a-ps3","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084315","100040639","3651039","Vmn1r-ps128","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084320","100417574","3650328","Gm14125","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084325","665747","3782999","Gm15550","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084329","627119","3645402","Gm6733","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084331","666559","3644711","Gm8163","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084333","108167598","3651840","Gm11599","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084334","100534354","3651037","Gm13494","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084336","258339","3031103","Olfr1269","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084337","669120","3708105","Gm14986","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084338","271788","3651643","Gm13531","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084339","620290","3646012","Gm6141","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084341","100042610","3782102","Gm3928","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084342","242497","3651640","Gm11224","","none found","","","","","","","","","","","",""
"12","ENSMUSG00000084345","435787","3651043","Rpl17-ps4","","none found","","","","","","","","","","","",""
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","35822","FBgn0014469","Cyp4e2","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4e2)    DRscDB Data: (Cyp4e2)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","34291","FBgn0015035","Cyp4e3","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4e3)    DRscDB Data: (Cyp4e3)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","31192","FBgn0011576","Cyp4d2","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4d2)    DRscDB Data: (Cyp4d2)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","43663","FBgn0015032","Cyp4c3","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4c3)    DRscDB Data: (Cyp4c3)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","44632","FBgn0015034","Cyp4e1","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4e1)    DRscDB Data: (Cyp4e1)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","32444","FBgn0030615","Cyp4s3","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4s3)    DRscDB Data: (Cyp4s3)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","35821","FBgn0033292","Cyp4ad1","","7","6.65","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4ad1)    DRscDB Data: (Cyp4ad1)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","38311","FBgn0035344","Cyp4d20","","6","5.75","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4d20)    DRscDB Data: (Cyp4d20)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","38841","FBgn0015033","Cyp4d8","","6","5.75","moderate","No","No","Compara, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4d8)    DRscDB Data: (Cyp4d8)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","34036","FBgn0031925","Cyp4d21","","6","5.75","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4d21)    DRscDB Data: (Cyp4d21)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","45706","FBgn0023541","Cyp4d14","","6","5.75","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4d14)    DRscDB Data: (Cyp4d14)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","40005","FBgn0036778","Cyp312a1","","6","5.75","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp312a1)    DRscDB Data: (Cyp312a1)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","36752","FBgn0034053","Cyp4aa1","","6","5.75","moderate","No","No","Compara, OrthoDB, OrthoFinder, orthoMCL, Phylome, SonicParanoid","","Add","G2F details (Cyp4aa1)    DRscDB Data: (Cyp4aa1)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","31188","FBgn0005670","Cyp4d1","","6","5.75","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4d1)    DRscDB Data: (Cyp4d1)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","33756","FBgn0031695","Cyp4ac3","","5","4.85","moderate","No","No","Compara, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4ac3)    DRscDB Data: (Cyp4ac3)"
"13","ENSMUSG00000084346","435802","3717145","Cyp4a30b","Fly","45524","FBgn0015037","Cyp4p1","","5","4.85","moderate","No","No","Compara, OrthoDB, OrthoFinder, Phylome, SonicParanoid","","Add","G2F details (Cyp4p1)    DRscDB Data: (Cyp4p1)"
