"Input Order","Search Term","Mouse GeneID","MGIID","Mouse Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","Ensmbl ID (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"22","ENSMUSG00000113971","100039052","3780191","Eif1ad4","Fly","44260","FBgn0026250","eIF1A","","12","11.91","moderate","Yes","No","Compara, OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid","","Add","G2F details (eIF1A)    DRscDB Data: (eIF1A)"
"22","ENSMUSG00000113983","115487969","6096885","Gm47742","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000113985","71581","1918831","9130015A21Rik","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000113986","102633526","5590492","Gm31333","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000113998","105245459","5623794","Gm40909","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114003","674228","3780024","Gm9616","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114004","117934532","6098105","Gm48552","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114027","665974","3761522","Vmn2r-ps103","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114032","100039287","3780308","Gm2139","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114034","668611","3646453","Gm9267","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114042","100417234","5010658","Gm18473","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114044","100418315","5011319","Gm19134","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114048","75243","1922493","4930549C15Rik","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114058","108167959","5825954","Gm46317","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114060","100417468","5010815","Gm18630","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114063","115488015","6096575","Gm47555","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114065","665767","3761348","Vmn2r-ps96","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114069","78550","1925800","E130119H09Rik","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114073","102632152","5589461","Gm30302","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114078","22111","1298404","Tspyl-ps","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114086","100418053","5011153","Gm18968","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114087","630894","3779656","Gm7046","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114097","102639262","5594774","Gm35615","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114103","102636417","3649080","Gm8557","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114111","668726","3648816","Gm9321","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114124","100418227","5011269","Gm19084","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114127","666677","3646981","Gm8231","","none found","","","","","","","","","","","",""
"22","ENSMUSG00000114130","100418029","5011139","Gm18954","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","45827","FBgn0000181","bic","","13","12.93","moderate","Yes","No","Compara, orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid, SwiftOrtho","","Add","G2F details (bic)    DRscDB Data: (bic)"
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","33232","FBgn0031264","CG11835","","9","8.87","moderate","No","No","Compara, orthoMCL, Domainoid, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SwiftOrtho","","Add","G2F details (CG11835)    DRscDB Data: (CG11835)"
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","32360","FBgn0030538","betaNACtes1","","3","3.01","low","No","No","Panther, Phylome, SwiftOrtho","","Add","G2F details (betaNACtes1)    DRscDB Data: (betaNACtes1)"
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","326224","FBgn0052601","betaNACtes3","","3","3.01","low","No","No","Panther, Phylome, SwiftOrtho","","Add","G2F details (betaNACtes3)    DRscDB Data: (betaNACtes3)"
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","318107","FBgn0052598","betaNACtes6","","3","3.01","low","No","No","Panther, Phylome, SwiftOrtho","","Add","G2F details (betaNACtes6)    DRscDB Data: (betaNACtes6)"
"23","ENSMUSG00000114133","100504125","5012260","Gm20075","Fly","32389","FBgn0030566","betaNACtes4","","3","3.01","low","No","No","Panther, Phylome, SwiftOrtho","","Add","G2F details (betaNACtes4)    DRscDB Data: (betaNACtes4)"
"23","ENSMUSG00000114136","70858","1918108","4921511I17Rik","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114139","100504660","5012521","Gm20336","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114155","666220","3649097","Gm7986","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114167","629758","3779646","Gm7002","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114177","100417014","5010547","Gm18362","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114184","634678","3646528","Gm7143","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114189","319466","2442084","9330199G10Rik","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114191","100417469","5010816","Gm18631","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114192","102635895","5592274","Gm33115","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114194","100042347","3781973","Gm3800","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114201","100416373","5010264","Gm18079","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114203","102638802","5594438","Gm35279","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114206","102632492","5589710","Gm30551","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114208","102637520","5593466","Gm34307","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114212","118567800","6097275","Gm47985","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114213","319803","2442754","A430090L17Rik","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114215","115488197","6095738","Gm47038","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114217","631097","3779659","Gm7054","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114222","100502682","5011505","Gm19320","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114223","100418265","5011293","Gm19108","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114227","382872","3643898","Gm5204","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114231","105245522","5623853","Gm40968","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114238","268650","3647979","Rps17-ps1","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114241","102631887","5589267","Gm30108","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114245","102643076","5621540","Percc1","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114248","666894","3646048","Gm8352","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114263","637157","3647123","Gm7201","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114273","102637889","5593744","Gm34585","","none found","","","","","","","","","","","",""
"23","ENSMUSG00000114274","102638874","5594492","Gm35333","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","326273","FBgn0061209","His2B:CG17949","","12","12.01","moderate","Yes","No","OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG17949)    DRscDB Data: (His2B:CG17949)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3771809","FBgn0053872","His2B:CG33872","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33872)    DRscDB Data: (His2B:CG33872)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772248","FBgn0053898","His2B:CG33898","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33898)    DRscDB Data: (His2B:CG33898)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772083","FBgn0053876","His2B:CG33876","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33876)    DRscDB Data: (His2B:CG33876)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772575","FBgn0053884","His2B:CG33884","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33884)    DRscDB Data: (His2B:CG33884)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772502","FBgn0053894","His2B:CG33894","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33894)    DRscDB Data: (His2B:CG33894)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3771891","FBgn0053878","His2B:CG33878","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33878)    DRscDB Data: (His2B:CG33878)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3771957","FBgn0053896","His2B:CG33896","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33896)    DRscDB Data: (His2B:CG33896)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772264","FBgn0053874","His2B:CG33874","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33874)    DRscDB Data: (His2B:CG33874)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772013","FBgn0053906","His2B:CG33906","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33906)    DRscDB Data: (His2B:CG33906)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772058","FBgn0053902","His2B:CG33902","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33902)    DRscDB Data: (His2B:CG33902)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772104","FBgn0053888","His2B:CG33888","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33888)    DRscDB Data: (His2B:CG33888)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772276","FBgn0053882","His2B:CG33882","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33882)    DRscDB Data: (His2B:CG33882)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772496","FBgn0053880","His2B:CG33880","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33880)    DRscDB Data: (His2B:CG33880)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772299","FBgn0053910","His2B:CG33910","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33910)    DRscDB Data: (His2B:CG33910)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772166","FBgn0053892","His2B:CG33892","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33892)    DRscDB Data: (His2B:CG33892)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772099","FBgn0053908","His2B:CG33908","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33908)    DRscDB Data: (His2B:CG33908)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772094","FBgn0053900","His2B:CG33900","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33900)    DRscDB Data: (His2B:CG33900)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772271","FBgn0053886","His2B:CG33886","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33886)    DRscDB Data: (His2B:CG33886)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772336","FBgn0053890","His2B:CG33890","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33890)    DRscDB Data: (His2B:CG33890)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772081","FBgn0053870","His2B:CG33870","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33870)    DRscDB Data: (His2B:CG33870)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772265","FBgn0053868","His2B:CG33868","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33868)    DRscDB Data: (His2B:CG33868)"
"24","ENSMUSG00000114279","319186","2448404","H2bc14","Fly","3772203","FBgn0053904","His2B:CG33904","","11","11","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, SonicParanoid","","Add","G2F details (His2B:CG33904)    DRscDB Data: (His2B:CG33904)"
"24","ENSMUSG00000114280","100040470","3780959","Gm2791","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114284","78569","1925819","9630015K15Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114290","74680","1921930","4930435F18Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114295","100039983","3780702","Gm2534","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114312","100416371","5010262","Gm18077","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114316","382919","5009816","Gm17740","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114321","668090","3648536","Gm8971","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114324","100416507","5010320","Gm18135","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114325","435361","3645614","Rpl13-ps2","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114333","76720","1923970","1700084D21Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114334","102633609","5590552","Gm31393","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114336","100417491","5010828","Gm18643","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114338","100042841","3782234","Gm4059","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114344","100416147","5010126","Gm17941","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114346","382747","3645612","Gm5195","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114350","52512","1277153","D14Ertd670e","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114353","105245578","3779770","Gm7896","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114358","382807","3646335","Gm5200","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114362","71226","1918476","4933433G19Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114365","668309","3648600","Gm9098","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114374","666061","3644791","Gm7911","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114376","100417752","5010992","Gm18807","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114382","100502942","3647983","Gm4814","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114383","100042683","3782137","Gm3963","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114384","67585","1914835","4930455J16Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114394","100418348","5011338","Gm19153","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114403","100534305","5434376","Gm21021","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114404","105245466","5623800","Gm40915","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114409","668201","3647150","Gm9042","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114410","100039106","3780216","Gm2048","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114411","115488201","6097552","Gm48176","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114412","74896","1921060","4930405A10Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114415","105245599","5623915","Gm41030","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114420","102640701","6117379","Gm48906","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114442","100038627","3642133","F630042J09Rik","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114445","632498","3647982","Gm7089","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114450","100417312","5010708","Gm18523","","none found","","","","","","","","","","","",""
"24","ENSMUSG00000114453","100286839","5009991","Gm17805","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","326273","FBgn0061209","His2B:CG17949","","12","11.98","moderate","Yes","No","OrthoDB, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG17949)    DRscDB Data: (His2B:CG17949)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3771809","FBgn0053872","His2B:CG33872","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33872)    DRscDB Data: (His2B:CG33872)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772248","FBgn0053898","His2B:CG33898","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33898)    DRscDB Data: (His2B:CG33898)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772083","FBgn0053876","His2B:CG33876","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33876)    DRscDB Data: (His2B:CG33876)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772575","FBgn0053884","His2B:CG33884","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33884)    DRscDB Data: (His2B:CG33884)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772502","FBgn0053894","His2B:CG33894","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33894)    DRscDB Data: (His2B:CG33894)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3771891","FBgn0053878","His2B:CG33878","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33878)    DRscDB Data: (His2B:CG33878)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3771957","FBgn0053896","His2B:CG33896","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33896)    DRscDB Data: (His2B:CG33896)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772264","FBgn0053874","His2B:CG33874","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33874)    DRscDB Data: (His2B:CG33874)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772013","FBgn0053906","His2B:CG33906","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33906)    DRscDB Data: (His2B:CG33906)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772058","FBgn0053902","His2B:CG33902","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33902)    DRscDB Data: (His2B:CG33902)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772104","FBgn0053888","His2B:CG33888","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33888)    DRscDB Data: (His2B:CG33888)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772276","FBgn0053882","His2B:CG33882","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33882)    DRscDB Data: (His2B:CG33882)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772496","FBgn0053880","His2B:CG33880","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33880)    DRscDB Data: (His2B:CG33880)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772299","FBgn0053910","His2B:CG33910","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33910)    DRscDB Data: (His2B:CG33910)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772166","FBgn0053892","His2B:CG33892","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33892)    DRscDB Data: (His2B:CG33892)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772099","FBgn0053908","His2B:CG33908","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33908)    DRscDB Data: (His2B:CG33908)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772094","FBgn0053900","His2B:CG33900","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33900)    DRscDB Data: (His2B:CG33900)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772271","FBgn0053886","His2B:CG33886","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33886)    DRscDB Data: (His2B:CG33886)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772336","FBgn0053890","His2B:CG33890","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33890)    DRscDB Data: (His2B:CG33890)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772081","FBgn0053870","His2B:CG33870","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33870)    DRscDB Data: (His2B:CG33870)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772265","FBgn0053868","His2B:CG33868","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33868)    DRscDB Data: (His2B:CG33868)"
"25","ENSMUSG00000114456","319182","2448387","H2bc9","Fly","3772203","FBgn0053904","His2B:CG33904","","11","10.97","moderate","No","No","orthoMCL, Domainoid, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, SonicParanoid, SwiftOrtho","","Add","G2F details (His2B:CG33904)    DRscDB Data: (His2B:CG33904)"
"25","ENSMUSG00000114462","666933","3644592","Gm8371","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114464","100416363","5010256","Gm18071","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114469","320155","2443493","C730002L08Rik","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114472","75139","5618690","Gm38397","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114474","102637626","5593547","Gm34388","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114477","102637219","3643764","Gm8795","","none found","","","","","","","","","","","",""
"25","ENSMUSG00000114484","667209","3648238","Gm8517","","none found","","","","","","","","","","","",""
